,start_lat,start_long,start_index,end_lat,end_long,park_index,day,record_hour,distance_m,time_travel_s
1321,37.480794,126.95568,17,37.457313,126.952549,5,2022-07-02,18,3.7626,1648
1322,37.468294,126.951011,18,37.453852,126.950869,0,2022-07-02,18,1.9312,517
1323,37.468294,126.951011,18,37.454972,126.951899,2,2022-07-02,18,1.9457,639
1324,37.468294,126.951011,18,37.460319,126.948958,3,2022-07-02,18,1.1346,450
1325,37.468294,126.951011,18,37.463096,126.954647,4,2022-07-02,18,0.89,191
1326,37.468294,126.951011,18,37.457313,126.952549,5,2022-07-02,18,2.4028,297
1327,37.452842,126.953157,19,37.453852,126.950869,0,2022-07-02,18,0.3782,198
1328,37.452842,126.953157,19,37.463096,126.954647,4,2022-07-02,18,1.3535,133
1329,37.458845,126.955165,0,37.453852,126.950869,0,2022-07-04,16,1.3744,885
1330,37.458845,126.955165,0,37.455393,126.954787,1,2022-07-04,16,0.9737,695
1331,37.458845,126.955165,0,37.454972,126.951899,2,2022-07-04,16,1.4211,904
1332,37.458845,126.955165,0,37.457313,126.952549,5,2022-07-04,16,0.4957,347
1333,37.465666,126.949285,1,37.453852,126.950869,0,2022-07-04,16,1.4516,238
1334,37.465666,126.949285,1,37.454972,126.951899,2,2022-07-04,16,1.4661,266
1335,37.465666,126.949285,1,37.460319,126.948958,3,2022-07-04,16,0.6534,154
1336,37.465666,126.949285,1,37.463096,126.954647,4,2022-07-04,16,0.8352,162
1337,37.465666,126.949285,1,37.457313,126.952549,5,2022-07-04,16,2.348,351
1338,37.467632,126.947108,2,37.455393,126.954787,1,2022-07-04,16,2.2354,216
1339,37.467632,126.947108,2,37.463096,126.954647,4,2022-07-04,16,1.2022,216
1340,37.470579,126.952287,3,37.453852,126.950869,0,2022-07-04,16,2.2161,864
1341,37.470579,126.952287,3,37.455393,126.954787,1,2022-07-04,16,2.208,259
1342,37.470579,126.952287,3,37.454972,126.951899,2,2022-07-04,16,2.2306,1076
1343,37.470579,126.952287,3,37.460319,126.948958,3,2022-07-04,16,1.4194,794
1344,37.470579,126.952287,3,37.463096,126.954647,4,2022-07-04,16,1.1748,207
1345,37.470579,126.952287,3,37.457313,126.952549,5,2022-07-04,16,2.6876,322
1346,37.47089,126.958315,4,37.455393,126.954787,1,2022-07-04,16,1.8411,490
1347,37.47089,126.958315,4,37.457313,126.952549,5,2022-07-04,16,2.3207,639
1348,37.454492,126.954166,5,37.453852,126.950869,0,2022-07-04,16,0.3879,174
1349,37.454492,126.954166,5,37.454972,126.951899,2,2022-07-04,16,0.4345,197
1350,37.454492,126.954166,5,37.460319,126.948958,3,2022-07-04,16,1.1845,381
1351,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-04,16,0.4925,210
1352,37.469163,126.964951,6,37.453852,126.950869,0,2022-07-04,16,2.7391,231
1353,37.469163,126.964951,6,37.454972,126.951899,2,2022-07-04,16,2.7858,225
1354,37.469163,126.964951,6,37.463096,126.954647,4,2022-07-04,16,1.8491,252
1355,37.469163,126.964951,6,37.457313,126.952549,5,2022-07-04,16,2.7182,290
1356,37.477839,126.959765,7,37.455393,126.954787,1,2022-07-04,16,2.9902,752
1357,37.477839,126.959765,7,37.454972,126.951899,2,2022-07-04,16,3.5373,862
1358,37.477839,126.959765,7,37.460319,126.948958,3,2022-07-04,16,3.3909,536
1359,37.477839,126.959765,7,37.457313,126.952549,5,2022-07-04,16,3.4697,1018
1360,37.460598,126.949101,8,37.453852,126.950869,0,2022-07-04,16,1.2505,527
1361,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-04,16,1.7526,662
1362,37.460598,126.949101,8,37.454972,126.951899,2,2022-07-04,16,1.2666,576
1363,37.460598,126.949101,8,37.460319,126.948958,3,2022-07-04,16,0.4538,368
1364,37.460598,126.949101,8,37.457313,126.952549,5,2022-07-04,16,2.1308,945
1365,37.447096,126.950394,9,37.453852,126.950869,0,2022-07-04,16,0.8916,157
1366,37.472462,126.953087,10,37.453852,126.950869,0,2022-07-04,16,2.4382,818
1367,37.472462,126.953087,10,37.454972,126.951899,2,2022-07-04,16,2.4526,1001
1368,37.470883,126.942883,11,37.455393,126.954787,1,2022-07-04,16,3.0433,673
1369,37.470883,126.942883,11,37.460319,126.948958,3,2022-07-04,16,1.6979,385
1370,37.476741,126.952437,13,37.455393,126.954787,1,2022-07-04,16,2.9081,281
1371,37.476741,126.952437,13,37.460319,126.948958,3,2022-07-04,16,2.1179,712
1372,37.475664,126.952545,14,37.455393,126.954787,1,2022-07-04,16,2.7954,278
1373,37.475664,126.952545,14,37.454972,126.951899,2,2022-07-04,16,2.818,1005
1374,37.475664,126.952545,14,37.460319,126.948958,3,2022-07-04,16,2.0069,784
1375,37.475664,126.952545,14,37.463096,126.954647,4,2022-07-04,16,1.7622,284
1376,37.475664,126.952545,14,37.457313,126.952549,5,2022-07-04,16,3.275,327
1377,37.478891,126.949992,15,37.454972,126.951899,2,2022-07-04,16,3.349,617
1378,37.478891,126.949992,15,37.463096,126.954647,4,2022-07-04,16,2.2933,183
1379,37.478891,126.949992,15,37.457313,126.952549,5,2022-07-04,16,3.8061,291
1380,37.480794,126.95568,17,37.453852,126.950869,0,2022-07-04,16,3.7803,218
1381,37.480794,126.95568,17,37.454972,126.951899,2,2022-07-04,16,3.7948,254
1382,37.480794,126.95568,17,37.463096,126.954647,4,2022-07-04,16,2.7407,575
1383,37.468294,126.951011,18,37.454972,126.951899,2,2022-07-04,16,1.9457,1091
1384,37.468294,126.951011,18,37.460319,126.948958,3,2022-07-04,16,1.1346,802
1385,37.468294,126.951011,18,37.463096,126.954647,4,2022-07-04,16,0.89,207
1386,37.452842,126.953157,19,37.453852,126.950869,0,2022-07-04,16,0.3782,185
1387,37.452842,126.953157,19,37.455393,126.954787,1,2022-07-04,16,0.3203,56
1388,37.452842,126.953157,19,37.463096,126.954647,4,2022-07-04,16,1.3535,145
1389,37.452842,126.953157,19,37.457313,126.952549,5,2022-07-04,16,0.6985,224
1390,37.458845,126.955165,0,37.453852,126.950869,0,2022-06-27,15,1.3744,868
1391,37.458845,126.955165,0,37.455393,126.954787,1,2022-06-27,15,0.9737,681
1392,37.458845,126.955165,0,37.454972,126.951899,2,2022-06-27,15,1.4211,869
1393,37.458845,126.955165,0,37.463096,126.954647,4,2022-06-27,15,2.0069,916
1394,37.458845,126.955165,0,37.457313,126.952549,5,2022-06-27,15,0.4957,338
1395,37.465666,126.949285,1,37.453852,126.950869,0,2022-06-27,15,1.4516,238
1396,37.465666,126.949285,1,37.460319,126.948958,3,2022-06-27,15,0.6534,154
1397,37.467632,126.947108,2,37.454972,126.951899,2,2022-06-27,15,1.7011,182
1398,37.467632,126.947108,2,37.457313,126.952549,5,2022-06-27,15,2.7166,309
1399,37.470579,126.952287,3,37.454972,126.951899,2,2022-06-27,15,2.2306,1062
1400,37.470579,126.952287,3,37.460319,126.948958,3,2022-06-27,15,1.4194,806
1401,37.470579,126.952287,3,37.463096,126.954647,4,2022-06-27,15,1.1748,232
1402,37.470579,126.952287,3,37.457313,126.952549,5,2022-06-27,15,2.6876,310
1403,37.47089,126.958315,4,37.453852,126.950869,0,2022-06-27,15,2.3416,553
1404,37.47089,126.958315,4,37.454972,126.951899,2,2022-06-27,15,2.3883,608
1405,37.47089,126.958315,4,37.460319,126.948958,3,2022-06-27,15,2.8936,874
1406,37.47089,126.958315,4,37.463096,126.954647,4,2022-06-27,15,1.4516,426
1407,37.47089,126.958315,4,37.457313,126.952549,5,2022-06-27,15,2.3207,649
1408,37.454492,126.954166,5,37.453852,126.950869,0,2022-06-27,15,0.3879,179
1409,37.454492,126.954166,5,37.460319,126.948958,3,2022-06-27,15,1.1845,384
1410,37.454492,126.954166,5,37.457313,126.952549,5,2022-06-27,15,0.4925,210
1411,37.469163,126.964951,6,37.454972,126.951899,2,2022-06-27,15,2.7858,229
1412,37.469163,126.964951,6,37.460319,126.948958,3,2022-06-27,15,3.2911,338
1413,37.469163,126.964951,6,37.457313,126.952549,5,2022-06-27,15,2.7182,272
1414,37.477839,126.959765,7,37.460319,126.948958,3,2022-06-27,15,3.3909,534
1415,37.477839,126.959765,7,37.463096,126.954647,4,2022-06-27,15,2.6007,763
1416,37.477839,126.959765,7,37.457313,126.952549,5,2022-06-27,15,3.4697,980
1417,37.460598,126.949101,8,37.453852,126.950869,0,2022-06-27,15,1.2505,505
1418,37.460598,126.949101,8,37.455393,126.954787,1,2022-06-27,15,1.7526,702
1419,37.460598,126.949101,8,37.454972,126.951899,2,2022-06-27,15,1.2666,600
1420,37.460598,126.949101,8,37.460319,126.948958,3,2022-06-27,15,0.4538,373
1421,37.460598,126.949101,8,37.463096,126.954647,4,2022-06-27,15,1.6335,759
1422,37.447096,126.950394,9,37.453852,126.950869,0,2022-06-27,15,0.8916,158
1423,37.447096,126.950394,9,37.454972,126.951899,2,2022-06-27,15,1.17,215
1424,37.447096,126.950394,9,37.460319,126.948958,3,2022-06-27,15,1.5723,160
1425,37.447096,126.950394,9,37.457313,126.952549,5,2022-06-27,15,1.4645,211
1426,37.472462,126.953087,10,37.453852,126.950869,0,2022-06-27,15,2.4382,811
1427,37.472462,126.953087,10,37.455393,126.954787,1,2022-06-27,15,2.4301,227
1428,37.472462,126.953087,10,37.454972,126.951899,2,2022-06-27,15,2.4526,987
1429,37.472462,126.953087,10,37.460319,126.948958,3,2022-06-27,15,1.6415,746
1430,37.472462,126.953087,10,37.457313,126.952549,5,2022-06-27,15,2.9097,311
1431,37.470883,126.942883,11,37.454972,126.951899,2,2022-06-27,15,2.509,446
1432,37.470883,126.942883,11,37.460319,126.948958,3,2022-06-27,15,1.6979,363
1433,37.476741,126.952437,13,37.463096,126.954647,4,2022-06-27,15,1.8749,268
1434,37.475664,126.952545,14,37.455393,126.954787,1,2022-06-27,15,2.7954,283
1435,37.475664,126.952545,14,37.454972,126.951899,2,2022-06-27,15,2.818,997
1436,37.475664,126.952545,14,37.460319,126.948958,3,2022-06-27,15,2.0069,790
1437,37.475664,126.952545,14,37.457313,126.952549,5,2022-06-27,15,3.275,370
1438,37.478891,126.949992,15,37.453852,126.950869,0,2022-06-27,15,3.3346,207
1439,37.478891,126.949992,15,37.455393,126.954787,1,2022-06-27,15,3.3265,199
1440,37.478891,126.949992,15,37.454972,126.951899,2,2022-06-27,15,3.349,221
1441,37.478891,126.949992,15,37.460319,126.948958,3,2022-06-27,15,2.5379,206
1442,37.478891,126.949992,15,37.463096,126.954647,4,2022-06-27,15,2.2933,173
1443,37.478891,126.949992,15,37.457313,126.952549,5,2022-06-27,15,3.8061,297
1444,37.482838,126.946405,16,37.455393,126.954787,1,2022-06-27,15,4.1167,258
1445,37.482838,126.946405,16,37.454972,126.951899,2,2022-06-27,15,4.1376,293
1446,37.482838,126.946405,16,37.463096,126.954647,4,2022-06-27,15,3.0835,552
1447,37.482838,126.946405,16,37.457313,126.952549,5,2022-06-27,15,4.5963,321
1448,37.480794,126.95568,17,37.453852,126.950869,0,2022-06-27,15,3.7803,221
1449,37.480794,126.95568,17,37.454972,126.951899,2,2022-06-27,15,3.7948,244
1450,37.480794,126.95568,17,37.463096,126.954647,4,2022-06-27,15,2.7407,531
1451,37.480794,126.95568,17,37.457313,126.952549,5,2022-06-27,15,3.7626,965
1452,37.468294,126.951011,18,37.453852,126.950869,0,2022-06-27,15,1.9312,876
1453,37.468294,126.951011,18,37.455393,126.954787,1,2022-06-27,15,1.9232,218
1454,37.468294,126.951011,18,37.460319,126.948958,3,2022-06-27,15,1.1346,820
1455,37.452842,126.953157,19,37.463096,126.954647,4,2022-06-27,15,1.3535,141
1456,37.458845,126.955165,0,37.455393,126.954787,1,2022-07-03,17,0.9737,714
1457,37.458845,126.955165,0,37.463096,126.954647,4,2022-07-03,17,2.0069,958
1458,37.465666,126.949285,1,37.453852,126.950869,0,2022-07-03,17,1.4516,238
1459,37.465666,126.949285,1,37.460319,126.948958,3,2022-07-03,17,0.6534,154
1460,37.467632,126.947108,2,37.454972,126.951899,2,2022-07-03,17,1.7011,182
1461,37.467632,126.947108,2,37.460319,126.948958,3,2022-07-03,17,0.89,141
1462,37.467632,126.947108,2,37.457313,126.952549,5,2022-07-03,17,2.7166,316
1463,37.470579,126.952287,3,37.453852,126.950869,0,2022-07-03,17,2.2161,520
1464,37.470579,126.952287,3,37.455393,126.954787,1,2022-07-03,17,2.208,253
1465,37.470579,126.952287,3,37.460319,126.948958,3,2022-07-03,17,1.4194,466
1466,37.470579,126.952287,3,37.463096,126.954647,4,2022-07-03,17,1.1748,220
1467,37.470579,126.952287,3,37.457313,126.952549,5,2022-07-03,17,2.6876,322
1468,37.47089,126.958315,4,37.455393,126.954787,1,2022-07-03,17,1.8411,519
1469,37.47089,126.958315,4,37.463096,126.954647,4,2022-07-03,17,1.4516,410
1470,37.454492,126.954166,5,37.454972,126.951899,2,2022-07-03,17,0.4345,186
1471,37.454492,126.954166,5,37.463096,126.954647,4,2022-07-03,17,1.1475,123
1472,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-03,17,0.4925,210
1473,37.469163,126.964951,6,37.453852,126.950869,0,2022-07-03,17,2.7391,222
1474,37.469163,126.964951,6,37.455393,126.954787,1,2022-07-03,17,2.2386,258
1475,37.469163,126.964951,6,37.454972,126.951899,2,2022-07-03,17,2.7858,225
1476,37.469163,126.964951,6,37.463096,126.954647,4,2022-07-03,17,1.8491,244
1477,37.477839,126.959765,7,37.453852,126.950869,0,2022-07-03,17,3.4907,270
1478,37.477839,126.959765,7,37.454972,126.951899,2,2022-07-03,17,3.5373,874
1479,37.477839,126.959765,7,37.463096,126.954647,4,2022-07-03,17,2.6007,1312
1480,37.477839,126.959765,7,37.457313,126.952549,5,2022-07-03,17,3.4697,1781
1481,37.460598,126.949101,8,37.453852,126.950869,0,2022-07-03,17,1.2505,530
1482,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-03,17,1.7526,669
1483,37.460598,126.949101,8,37.460319,126.948958,3,2022-07-03,17,0.4538,398
1484,37.460598,126.949101,8,37.463096,126.954647,4,2022-07-03,17,1.6335,756
1485,37.460598,126.949101,8,37.457313,126.952549,5,2022-07-03,17,2.1308,988
1486,37.447096,126.950394,9,37.453852,126.950869,0,2022-07-03,17,0.8916,168
1487,37.447096,126.950394,9,37.455393,126.954787,1,2022-07-03,17,1.0847,118
1488,37.447096,126.950394,9,37.460319,126.948958,3,2022-07-03,17,1.5723,162
1489,37.447096,126.950394,9,37.457313,126.952549,5,2022-07-03,17,1.4645,198
1490,37.472462,126.953087,10,37.453852,126.950869,0,2022-07-03,17,2.4382,507
1491,37.472462,126.953087,10,37.460319,126.948958,3,2022-07-03,17,1.6415,482
1492,37.472462,126.953087,10,37.463096,126.954647,4,2022-07-03,17,1.3969,243
1493,37.472462,126.953087,10,37.457313,126.952549,5,2022-07-03,17,2.9097,294
1494,37.470883,126.942883,11,37.453852,126.950869,0,2022-07-03,17,2.4945,155
1495,37.470883,126.942883,11,37.460319,126.948958,3,2022-07-03,17,1.6979,147
1496,37.470883,126.942883,11,37.457313,126.952549,5,2022-07-03,17,3.5245,323
1497,37.476741,126.952437,13,37.453852,126.950869,0,2022-07-03,17,2.9145,230
1498,37.476741,126.952437,13,37.463096,126.954647,4,2022-07-03,17,1.8749,272
1499,37.476741,126.952437,13,37.457313,126.952549,5,2022-07-03,17,3.3877,354
1500,37.475664,126.952545,14,37.454972,126.951899,2,2022-07-03,17,2.818,284
1501,37.475664,126.952545,14,37.460319,126.948958,3,2022-07-03,17,2.0069,256
1502,37.475664,126.952545,14,37.463096,126.954647,4,2022-07-03,17,1.7622,281
1503,37.482838,126.946405,16,37.453852,126.950869,0,2022-07-03,17,4.1231,276
1504,37.482838,126.946405,16,37.454972,126.951899,2,2022-07-03,17,4.1376,296
1505,37.482838,126.946405,16,37.460319,126.948958,3,2022-07-03,17,3.3265,880
1506,37.482838,126.946405,16,37.463096,126.954647,4,2022-07-03,17,3.0835,900
1507,37.480794,126.95568,17,37.453852,126.950869,0,2022-07-03,17,3.7803,217
1508,37.480794,126.95568,17,37.454972,126.951899,2,2022-07-03,17,3.7948,252
1509,37.480794,126.95568,17,37.460319,126.948958,3,2022-07-03,17,2.9837,958
1510,37.480794,126.95568,17,37.463096,126.954647,4,2022-07-03,17,2.7407,1018
1511,37.480794,126.95568,17,37.457313,126.952549,5,2022-07-03,17,3.7626,939
1512,37.468294,126.951011,18,37.454972,126.951899,2,2022-07-03,17,1.9457,217
1513,37.468294,126.951011,18,37.463096,126.954647,4,2022-07-03,17,0.89,201
1514,37.468294,126.951011,18,37.457313,126.952549,5,2022-07-03,17,2.4028,314
1515,37.452842,126.953157,19,37.453852,126.950869,0,2022-07-03,17,0.3782,181
1516,37.452842,126.953157,19,37.454972,126.951899,2,2022-07-03,17,0.4249,210
1517,37.452842,126.953157,19,37.460319,126.948958,3,2022-07-03,17,1.1748,410
1518,37.452842,126.953157,19,37.463096,126.954647,4,2022-07-03,17,1.3535,138
1519,37.452842,126.953157,19,37.457313,126.952549,5,2022-07-03,17,0.6985,224
1520,37.458845,126.955165,0,37.455393,126.954787,1,2022-07-01,16,0.9737,711
1521,37.458845,126.955165,0,37.460319,126.948958,3,2022-07-01,16,1.3261,1033
1522,37.458845,126.955165,0,37.457313,126.952549,5,2022-07-01,16,0.4957,336
1523,37.465666,126.949285,1,37.453852,126.950869,0,2022-07-01,16,1.4516,238
1524,37.465666,126.949285,1,37.460319,126.948958,3,2022-07-01,16,0.6534,154
1525,37.467632,126.947108,2,37.455393,126.954787,1,2022-07-01,16,2.2354,226
1526,37.467632,126.947108,2,37.460319,126.948958,3,2022-07-01,16,0.89,146
1527,37.467632,126.947108,2,37.463096,126.954647,4,2022-07-01,16,1.2022,217
1528,37.470579,126.952287,3,37.454972,126.951899,2,2022-07-01,16,2.2306,1083
1529,37.470579,126.952287,3,37.460319,126.948958,3,2022-07-01,16,1.4194,773
1530,37.47089,126.958315,4,37.453852,126.950869,0,2022-07-01,16,2.3416,541
1531,37.47089,126.958315,4,37.454972,126.951899,2,2022-07-01,16,2.3883,588
1532,37.47089,126.958315,4,37.463096,126.954647,4,2022-07-01,16,1.4516,413
1533,37.47089,126.958315,4,37.457313,126.952549,5,2022-07-01,16,2.3207,645
1534,37.454492,126.954166,5,37.454972,126.951899,2,2022-07-01,16,0.4345,193
1535,37.454492,126.954166,5,37.457313,126.952549,5,2022-07-01,16,0.4925,210
1536,37.469163,126.964951,6,37.453852,126.950869,0,2022-07-01,16,2.7391,221
1537,37.477839,126.959765,7,37.454972,126.951899,2,2022-07-01,16,3.5373,1527
1538,37.477839,126.959765,7,37.460319,126.948958,3,2022-07-01,16,3.3909,228
1539,37.460598,126.949101,8,37.453852,126.950869,0,2022-07-01,16,1.2505,514
1540,37.460598,126.949101,8,37.455393,126.954787,1,2022-07-01,16,1.7526,678
1541,37.460598,126.949101,8,37.460319,126.948958,3,2022-07-01,16,0.4538,372
1542,37.460598,126.949101,8,37.463096,126.954647,4,2022-07-01,16,1.6335,732
1543,37.460598,126.949101,8,37.457313,126.952549,5,2022-07-01,16,2.1308,970
1544,37.447096,126.950394,9,37.453852,126.950869,0,2022-07-01,16,0.8916,169
1545,37.447096,126.950394,9,37.460319,126.948958,3,2022-07-01,16,1.5723,175
1546,37.447096,126.950394,9,37.457313,126.952549,5,2022-07-01,16,1.4645,221
1547,37.472462,126.953087,10,37.453852,126.950869,0,2022-07-01,16,2.4382,819
1548,37.472462,126.953087,10,37.455393,126.954787,1,2022-07-01,16,2.4301,223
1549,37.470883,126.942883,11,37.453852,126.950869,0,2022-07-01,16,2.4945,157
1550,37.470883,126.942883,11,37.455393,126.954787,1,2022-07-01,16,3.0433,233
1551,37.470883,126.942883,11,37.454972,126.951899,2,2022-07-01,16,2.509,182
1552,37.470883,126.942883,11,37.457313,126.952549,5,2022-07-01,16,3.5245,327
1553,37.476741,126.952437,13,37.455393,126.954787,1,2022-07-01,16,2.9081,284
1554,37.476741,126.952437,13,37.454972,126.951899,2,2022-07-01,16,2.929,940
1555,37.476741,126.952437,13,37.460319,126.948958,3,2022-07-01,16,2.1179,754
1556,37.476741,126.952437,13,37.457313,126.952549,5,2022-07-01,16,3.3877,341
1557,37.475664,126.952545,14,37.453852,126.950869,0,2022-07-01,16,2.8035,809
1558,37.475664,126.952545,14,37.455393,126.954787,1,2022-07-01,16,2.7954,275
1559,37.475664,126.952545,14,37.454972,126.951899,2,2022-07-01,16,2.818,989
1560,37.475664,126.952545,14,37.463096,126.954647,4,2022-07-01,16,1.7622,285
1561,37.478891,126.949992,15,37.453852,126.950869,0,2022-07-01,16,3.3346,201
1562,37.478891,126.949992,15,37.455393,126.954787,1,2022-07-01,16,3.3265,215
1563,37.478891,126.949992,15,37.454972,126.951899,2,2022-07-01,16,3.349,221
1564,37.478891,126.949992,15,37.457313,126.952549,5,2022-07-01,16,3.8061,275
1565,37.482838,126.946405,16,37.453852,126.950869,0,2022-07-01,16,4.1231,260
1566,37.482838,126.946405,16,37.454972,126.951899,2,2022-07-01,16,4.1376,297
1567,37.482838,126.946405,16,37.460319,126.948958,3,2022-07-01,16,3.3265,244
1568,37.482838,126.946405,16,37.463096,126.954647,4,2022-07-01,16,3.0835,251
1569,37.480794,126.95568,17,37.454972,126.951899,2,2022-07-01,16,3.7948,243
1570,37.480794,126.95568,17,37.460319,126.948958,3,2022-07-01,16,2.9837,552
1571,37.468294,126.951011,18,37.453852,126.950869,0,2022-07-01,16,1.9312,891
1572,37.468294,126.951011,18,37.455393,126.954787,1,2022-07-01,16,1.9232,215
1573,37.452842,126.953157,19,37.454972,126.951899,2,2022-07-01,16,0.4249,217
1574,37.452842,126.953157,19,37.463096,126.954647,4,2022-07-01,16,1.3535,137
1575,37.452842,126.953157,19,37.457313,126.952549,5,2022-07-01,16,0.6985,224
1576,37.458845,126.955165,0,37.454972,126.951899,2,2022-06-25,16,1.4211,911
1577,37.458845,126.955165,0,37.460319,126.948958,3,2022-06-25,16,1.3261,1047
1578,37.458845,126.955165,0,37.463096,126.954647,4,2022-06-25,16,2.0069,941
1579,37.465666,126.949285,1,37.455393,126.954787,1,2022-06-25,16,1.8684,242
1580,37.465666,126.949285,1,37.460319,126.948958,3,2022-06-25,16,0.6534,154
1581,37.467632,126.947108,2,37.453852,126.950869,0,2022-06-25,16,1.6866,158
1582,37.467632,126.947108,2,37.455393,126.954787,1,2022-06-25,16,2.2354,225
1583,37.467632,126.947108,2,37.460319,126.948958,3,2022-06-25,16,0.89,137
1584,37.467632,126.947108,2,37.463096,126.954647,4,2022-06-25,16,1.2022,221
1585,37.467632,126.947108,2,37.457313,126.952549,5,2022-06-25,16,2.7166,319
1586,37.470579,126.952287,3,37.455393,126.954787,1,2022-06-25,16,2.208,253
1587,37.470579,126.952287,3,37.454972,126.951899,2,2022-06-25,16,2.2306,1059
1588,37.470579,126.952287,3,37.457313,126.952549,5,2022-06-25,16,2.6876,324
1589,37.47089,126.958315,4,37.453852,126.950869,0,2022-06-25,16,2.3416,519
1590,37.47089,126.958315,4,37.454972,126.951899,2,2022-06-25,16,2.3883,616
1591,37.47089,126.958315,4,37.457313,126.952549,5,2022-06-25,16,2.3207,663
1592,37.454492,126.954166,5,37.453852,126.950869,0,2022-06-25,16,0.3879,172
1593,37.454492,126.954166,5,37.455393,126.954787,1,2022-06-25,16,0.1143,42
1594,37.454492,126.954166,5,37.460319,126.948958,3,2022-06-25,16,1.1845,352
1595,37.469163,126.964951,6,37.453852,126.950869,0,2022-06-25,16,2.7391,216
1596,37.469163,126.964951,6,37.455393,126.954787,1,2022-06-25,16,2.2386,244
1597,37.469163,126.964951,6,37.460319,126.948958,3,2022-06-25,16,3.2911,332
1598,37.469163,126.964951,6,37.463096,126.954647,4,2022-06-25,16,1.8491,240
1599,37.469163,126.964951,6,37.457313,126.952549,5,2022-06-25,16,2.7182,285
1600,37.477839,126.959765,7,37.453852,126.950869,0,2022-06-25,16,3.4907,830
1601,37.477839,126.959765,7,37.455393,126.954787,1,2022-06-25,16,2.9902,748
1602,37.477839,126.959765,7,37.463096,126.954647,4,2022-06-25,16,2.6007,750
1603,37.460598,126.949101,8,37.453852,126.950869,0,2022-06-25,16,1.2505,487
1604,37.460598,126.949101,8,37.463096,126.954647,4,2022-06-25,16,1.6335,754
1605,37.447096,126.950394,9,37.453852,126.950869,0,2022-06-25,16,0.8916,158
1606,37.447096,126.950394,9,37.460319,126.948958,3,2022-06-25,16,1.5723,162
1607,37.472462,126.953087,10,37.454972,126.951899,2,2022-06-25,16,2.4526,251
1608,37.472462,126.953087,10,37.460319,126.948958,3,2022-06-25,16,1.6415,205
1609,37.472462,126.953087,10,37.463096,126.954647,4,2022-06-25,16,1.3969,252
1610,37.470883,126.942883,11,37.454972,126.951899,2,2022-06-25,16,2.509,446
1611,37.470883,126.942883,11,37.460319,126.948958,3,2022-06-25,16,1.6979,397
1612,37.470883,126.942883,11,37.463096,126.954647,4,2022-06-25,16,2.0101,561
1613,37.476741,126.952437,13,37.453852,126.950869,0,2022-06-25,16,2.9145,260
1614,37.476741,126.952437,13,37.455393,126.954787,1,2022-06-25,16,2.9081,267
1615,37.476741,126.952437,13,37.454972,126.951899,2,2022-06-25,16,2.929,273
1616,37.476741,126.952437,13,37.460319,126.948958,3,2022-06-25,16,2.1179,247
1617,37.476741,126.952437,13,37.463096,126.954647,4,2022-06-25,16,1.8749,264
1618,37.476741,126.952437,13,37.457313,126.952549,5,2022-06-25,16,3.3877,341
1619,37.475664,126.952545,14,37.453852,126.950869,0,2022-06-25,16,2.8035,244
1620,37.475664,126.952545,14,37.457313,126.952549,5,2022-06-25,16,3.275,359
1621,37.478891,126.949992,15,37.453852,126.950869,0,2022-06-25,16,3.3346,201
1622,37.478891,126.949992,15,37.455393,126.954787,1,2022-06-25,16,3.3265,219
1623,37.478891,126.949992,15,37.454972,126.951899,2,2022-06-25,16,3.349,212
1624,37.478891,126.949992,15,37.460319,126.948958,3,2022-06-25,16,2.5379,184
1625,37.478891,126.949992,15,37.463096,126.954647,4,2022-06-25,16,2.2933,191
1626,37.478891,126.949992,15,37.457313,126.952549,5,2022-06-25,16,3.8061,286
1627,37.482838,126.946405,16,37.457313,126.952549,5,2022-06-25,16,4.5963,328
1628,37.480794,126.95568,17,37.453852,126.950869,0,2022-06-25,16,3.7803,230
1629,37.468294,126.951011,18,37.453852,126.950869,0,2022-06-25,16,1.9312,193
1630,37.468294,126.951011,18,37.455393,126.954787,1,2022-06-25,16,1.9232,203
1631,37.468294,126.951011,18,37.460319,126.948958,3,2022-06-25,16,1.1346,151
1632,37.468294,126.951011,18,37.463096,126.954647,4,2022-06-25,16,0.89,191
1633,37.452842,126.953157,19,37.455393,126.954787,1,2022-06-25,16,0.3203,56
1634,37.452842,126.953157,19,37.463096,126.954647,4,2022-06-25,16,1.3535,139
1635,37.452842,126.953157,19,37.457313,126.952549,5,2022-06-25,16,0.6985,224
1636,37.458845,126.955165,0,37.454972,126.951899,2,2022-07-01,17,1.4211,898
1637,37.458845,126.955165,0,37.460319,126.948958,3,2022-07-01,17,1.3261,1060
1638,37.458845,126.955165,0,37.463096,126.954647,4,2022-07-01,17,2.0069,931
1639,37.465666,126.949285,1,37.455393,126.954787,1,2022-07-01,17,1.8684,245
1640,37.465666,126.949285,1,37.454972,126.951899,2,2022-07-01,17,1.4661,266
1641,37.465666,126.949285,1,37.457313,126.952549,5,2022-07-01,17,2.348,335
1642,37.467632,126.947108,2,37.453852,126.950869,0,2022-07-01,17,1.6866,151
1643,37.467632,126.947108,2,37.454972,126.951899,2,2022-07-01,17,1.7011,185
1644,37.467632,126.947108,2,37.457313,126.952549,5,2022-07-01,17,2.7166,333
